customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,added_to_cart,purchased,cart_abandoned,rating,review_text,review_helpful_votes,payment_method,visit_day,visit_month,visit_weekday,visit_season,session_duration_bucket,revenue_normalized,location,visit_hour,visit_month_num,time_of_day,session_duration_encoded,price_segment,time_on_site_segment,pages_viewed_segment
9835,19206,2024-02-27,0,0,5,259,3,910.53,1,0,0.0,0.0,3,1370,0,0,0,4,1,0,4,27,2,1,3,Very Long,0.0,203,0,2,Night,3,High,Very High,Low
4527,19207,2024-08-15,0,1,1,302,2,1290.7,1,0,0.0,1290.7,12,739,1,1,0,3,1,30,2,15,8,3,2,Short,0.163600089,10,0,8,Night,1,Very High,Medium,Medium
8454,19208,2024-12-29,0,1,5,868,5,901.94,3,5,135.29,2570.53,11,526,1,1,0,4,3,40,1,29,12,6,3,Short,0.325822373,121,0,12,Night,1,High,Medium,Medium
2644,19209,2024-03-01,1,0,5,743,6,1197.53,1,5,59.88,0.0,4,179,0,0,0,4,1,0,0,1,3,4,1,Very Short,0.0,51,0,3,Night,0,Very High,Low,Low
6126,19210,2024-01-17,1,1,1,604,0,620.31,3,0,0.0,0.0,23,1575,1,0,1,4,1,0,1,17,1,2,3,Very Long,0.0,221,0,1,Night,3,Medium,Very High,Very High
9493,19211,2024-10-25,1,0,3,66,3,1116.54,1,0,0.0,0.0,5,1591,0,0,0,4,1,0,5,25,10,4,0,Very Long,0.0,189,0,10,Night,3,Very High,Very High,Low
4973,19212,2024-12-12,1,0,1,532,7,452.8,3,10,135.84,0.0,7,1661,0,0,0,4,1,0,0,12,12,3,3,Very Long,0.0,146,0,12,Night,3,Medium,Very High,Low
5560,19213,2024-07-07,1,0,5,819,0,945.12,2,0,0.0,0.0,9,1449,0,0,0,4,1,0,2,7,7,6,2,Very Long,0.0,106,0,7,Night,3,High,Very High,Medium
2395,19214,2024-03-26,0,1,3,674,7,240.91,4,0,0.0,963.64,20,122,1,1,0,5,5,13,1,26,3,1,1,Very Short,0.122144255,165,0,3,Night,0,Low,Low,Very High
5751,19215,2024-01-22,1,0,4,272,3,1304.76,4,20,1043.81,0.0,10,1431,0,0,0,4,1,0,2,22,1,0,3,Very Long,0.0,221,0,1,Night,3,Very High,Very High,Medium
6270,19216,2024-11-28,0,1,5,694,7,614.62,2,10,122.92,0.0,4,1506,0,0,0,4,1,0,1,28,11,3,0,Very Long,0.0,100,0,11,Night,3,Medium,Very High,Low
9831,19217,2024-10-18,2,1,3,519,1,196.14,2,0,0.0,392.28,24,549,1,1,0,3,1,46,0,18,10,4,0,Short,0.049722664,15,0,10,Night,1,Low,Medium,Very High
2808,19218,2024-11-23,1,0,2,2,3,511.66,2,15,153.5,0.0,1,1085,0,0,0,4,1,0,3,23,11,5,0,Long,0.0,206,0,11,Night,2,Medium,High,Low
4297,19219,2024-10-14,1,1,3,141,6,993.99,2,0,0.0,1987.98,16,907,1,1,0,2,7,41,5,14,10,0,0,Long,0.251982417,9,0,10,Night,2,High,High,High
6824,19220,2024-06-07,1,1,5,466,7,900.87,4,15,540.52,0.0,5,523,1,0,1,4,1,0,4,7,6,4,2,Short,0.0,68,0,6,Night,1,High,Medium,Low
9486,19221,2024-06-24,1,1,5,567,5,1566.36,3,0,0.0,0.0,18,1503,1,0,1,4,1,0,2,24,6,0,2,Very Long,0.0,20,0,6,Night,3,Very High,Very High,High
3140,19222,2024-05-19,0,0,5,738,2,1366.87,3,30,1230.18,2870.43,18,392,1,1,0,3,1,26,0,19,5,6,1,Very Short,0.363835596,109,0,5,Night,0,Very High,Low,High
7253,19223,2024-09-23,1,0,1,16,7,1156.64,4,0,0.0,0.0,16,1471,1,0,1,4,1,0,1,23,9,0,0,Very Long,0.0,67,0,9,Night,3,Very High,Very High,High
8913,19224,2024-02-06,0,0,1,73,0,699.3,4,0,0.0,0.0,4,917,1,0,1,4,1,0,3,6,2,1,3,Long,0.0,50,0,2,Night,2,High,High,Low
6697,19225,2024-01-15,1,0,3,1,1,557.55,4,10,223.02,0.0,18,1406,1,0,1,4,1,0,5,15,1,0,3,Very Long,0.0,158,0,1,Night,3,Medium,Very High,High
4840,19226,2024-12-16,1,0,4,476,5,1382.03,1,10,138.2,0.0,13,1488,0,0,0,4,1,0,1,16,12,0,3,Very Long,0.0,85,0,12,Night,3,Very High,Very High,Medium
3109,19227,2024-04-26,0,1,1,226,4,297.11,4,0,0.0,0.0,8,213,1,0,1,4,1,0,0,26,4,4,1,Very Short,0.0,173,0,4,Night,0,Low,Low,Medium
3592,19228,2024-01-13,0,0,3,760,5,520.32,3,20,312.19,0.0,21,921,1,0,1,4,1,0,3,13,1,5,3,Long,0.0,67,0,1,Night,2,Medium,High,Very High
1465,19229,2024-09-02,1,0,2,249,0,945.04,2,20,378.02,0.0,12,338,1,0,1,4,1,0,2,2,9,0,0,Very Short,0.0,128,0,9,Night,0,High,Low,Medium
2368,19230,2024-05-25,2,1,0,665,3,992.17,1,20,198.43,793.74,5,26,1,1,0,4,4,32,0,25,5,5,1,Very Short,0.100608921,122,0,5,Night,0,High,Low,Low
4939,19231,2024-03-25,1,1,0,248,3,862.82,2,10,172.56,0.0,2,983,0,0,0,4,1,0,2,25,3,0,1,Long,0.0,63,0,3,Night,2,High,High,Low
2264,19232,2024-06-07,1,1,5,403,1,644.19,2,15,193.26,0.0,6,1228,1,0,1,4,1,0,0,7,6,4,2,Long,0.0,163,0,6,Night,2,Medium,High,Low
1091,19233,2024-06-13,2,0,0,716,6,1903.25,2,0,0.0,0.0,23,798,1,0,1,4,1,0,0,13,6,3,2,Short,0.0,176,0,6,Night,1,Very High,Medium,Very High
7233,19234,2024-08-11,1,1,0,212,2,1947.33,1,0,0.0,0.0,6,1001,0,0,0,4,1,0,3,11,8,6,2,Long,0.0,22,0,8,Night,2,Very High,High,Low
1638,19235,2024-12-06,1,0,0,353,0,723.46,4,15,434.08,0.0,22,743,1,0,1,4,1,0,4,6,12,4,3,Short,0.0,82,0,12,Night,1,High,Medium,Very High
2269,19236,2024-11-17,1,1,1,57,3,1400.23,3,5,210.03,0.0,23,253,1,0,1,4,1,0,5,17,11,6,0,Very Short,0.0,130,0,11,Night,0,Very High,Low,Very High
6357,19237,2024-10-28,1,1,0,32,2,1229.02,4,20,983.22,0.0,8,593,1,0,1,4,1,0,3,28,10,0,0,Short,0.0,39,0,10,Night,1,Very High,Medium,Medium
9295,19238,2024-06-28,0,0,4,736,4,419.15,2,15,125.74,0.0,12,495,0,0,0,4,1,0,3,28,6,4,2,Short,0.0,170,0,6,Night,1,Medium,Medium,Medium
7519,19239,2024-07-22,1,1,4,191,2,1402.2,3,0,0.0,0.0,5,1639,1,0,1,4,1,0,2,22,7,0,2,Very Long,0.0,98,0,7,Night,3,Very High,Very High,Low
1292,19240,2024-02-18,0,0,1,875,3,649.51,4,0,0.0,2598.04,16,1127,1,1,0,3,1,1,2,18,2,6,3,Long,0.329309348,205,0,2,Night,2,Medium,High,High
2511,19241,2024-07-29,1,1,1,537,7,968.72,4,15,581.23,3293.65,15,523,1,1,0,5,0,2,2,29,7,0,2,Short,0.417479998,32,0,7,Night,1,High,Medium,High
7662,19242,2024-09-02,1,1,5,519,2,1609.31,2,5,160.93,0.0,19,764,1,0,1,4,1,0,1,2,9,0,0,Short,0.0,59,0,9,Night,1,Very High,Medium,High
7591,19243,2024-11-19,1,1,5,423,1,236.0,3,10,70.8,637.2,17,1743,1,1,0,4,0,8,1,19,11,1,0,Very Long,0.080767008,41,0,11,Night,3,Low,Very High,High
4518,19244,2024-01-17,0,1,2,818,5,725.02,1,0,0.0,0.0,8,183,1,0,1,4,1,0,4,17,1,2,3,Very Short,0.0,83,0,1,Night,0,High,Low,Medium
9546,19245,2024-11-11,0,0,2,380,6,1659.29,4,0,0.0,0.0,2,1282,0,0,0,4,1,0,4,11,11,0,0,Long,0.0,29,0,11,Night,2,Very High,High,Low
8995,19246,2024-07-08,1,0,2,443,4,221.2,2,0,0.0,0.0,16,1505,0,0,0,4,1,0,4,8,7,0,2,Very Long,0.0,219,0,7,Night,3,Low,Very High,High
7687,19247,2024-02-02,0,0,1,60,0,453.5,1,5,22.68,0.0,12,1493,1,0,1,4,1,0,1,2,2,4,3,Very Long,0.0,200,0,2,Night,3,Medium,Very High,Medium
7733,19248,2024-12-29,0,1,1,193,3,1296.5,1,15,194.48,0.0,20,1032,1,0,1,4,1,0,1,29,12,6,3,Long,0.0,66,0,12,Night,2,Very High,High,Very High
8061,19249,2024-06-18,0,1,4,190,7,689.27,3,30,620.34,0.0,20,1605,1,0,1,4,1,0,5,18,6,1,2,Very Long,0.0,115,0,6,Night,3,Medium,Very High,Very High
2335,19250,2024-05-30,1,1,3,35,7,726.56,2,10,145.31,1307.81,4,524,1,1,0,5,10,15,0,30,5,3,1,Short,0.165768833,141,0,5,Night,1,High,Medium,Low
7305,19251,2024-03-10,1,0,3,515,3,736.59,1,0,0.0,0.0,4,377,0,0,0,4,1,0,5,10,3,6,1,Very Short,0.0,83,0,3,Night,0,High,Low,Low
9458,19252,2024-01-27,0,1,0,637,2,1504.73,4,0,0.0,0.0,14,1101,1,0,1,4,1,0,4,27,1,5,3,Long,0.0,83,0,1,Night,2,Very High,High,High
3022,19253,2024-01-31,1,1,3,452,2,1239.5,3,0,0.0,3718.5,18,540,1,1,0,4,0,17,4,31,1,2,3,Short,0.471331008,103,0,1,Night,1,Very High,Medium,High
1131,19254,2024-04-07,1,0,5,448,1,722.54,2,10,144.51,0.0,24,1012,0,0,0,4,1,0,4,7,4,6,1,Long,0.0,208,0,4,Night,2,High,High,Very High
4247,19255,2024-04-16,1,1,4,418,1,680.68,1,0,0.0,0.0,4,245,0,0,0,4,1,0,2,16,4,1,1,Very Short,0.0,129,0,4,Night,0,Medium,Low,Low
3426,19256,2024-06-18,1,0,0,796,4,62.81,4,15,37.69,0.0,15,146,1,0,1,4,1,0,1,18,6,1,2,Very Short,0.0,19,0,6,Night,0,Low,Low,High
9542,19257,2024-08-10,0,1,3,16,0,650.31,2,10,130.06,0.0,4,173,1,0,1,4,1,0,3,10,8,5,2,Very Short,0.0,108,0,8,Night,0,Medium,Low,Low
5012,19258,2024-12-28,1,0,1,175,4,444.98,1,25,111.24,333.74,2,709,1,1,0,4,4,9,1,28,12,5,3,Short,0.042302544,68,0,12,Night,1,Medium,Medium,Low
6950,19259,2024-10-16,0,1,4,332,0,336.54,2,0,0.0,0.0,2,389,0,0,0,4,1,0,1,16,10,2,0,Very Short,0.0,49,0,10,Night,0,Low,Low,Low
9836,19260,2024-06-26,0,1,5,789,4,272.43,4,10,108.97,980.75,1,1052,1,1,0,4,10,1,3,26,6,2,2,Long,0.124312999,55,0,6,Night,2,Low,High,Low
8100,19261,2024-11-29,1,1,2,399,3,1458.75,2,15,437.62,0.0,23,969,0,0,0,4,1,0,4,29,11,4,0,Long,0.0,194,0,11,Night,2,Very High,High,Very High
7740,19262,2024-07-22,1,0,5,710,6,1692.67,2,5,169.27,3216.07,14,55,1,1,0,3,1,7,2,22,7,0,2,Very Short,0.407646501,209,0,7,Night,0,Very High,Low,High
9717,19263,2024-06-03,1,1,4,493,7,292.8,2,20,117.12,0.0,14,130,0,0,0,4,1,0,0,3,6,0,2,Very Short,0.0,26,0,6,Night,0,Low,Low,High
7198,19264,2024-03-20,2,1,1,851,7,241.63,2,0,0.0,0.0,6,1357,1,0,1,4,1,0,5,20,3,2,1,Very Long,0.0,209,0,3,Night,3,Low,Very High,Low
3082,19265,2024-06-03,1,0,0,827,6,1534.97,1,0,0.0,0.0,3,14,0,0,0,4,1,0,4,3,6,0,2,Very Short,0.0,190,0,6,Night,0,Very High,Low,Low
7540,19266,2024-01-15,0,1,2,741,5,1150.52,3,10,345.16,0.0,23,919,0,0,0,4,1,0,4,15,1,0,3,Long,0.0,200,0,1,Night,2,Very High,High,Very High
3894,19267,2024-02-25,1,1,1,265,1,536.25,3,15,241.31,0.0,3,999,0,0,0,4,1,0,2,25,2,6,3,Long,0.0,41,0,2,Night,2,Medium,High,Low
3977,19268,2024-12-10,1,1,1,361,5,684.7,1,0,0.0,0.0,9,1624,1,0,1,4,1,0,0,10,12,1,3,Very Long,0.0,52,0,12,Night,3,Medium,Very High,Medium
6802,19269,2024-03-12,1,0,2,541,1,307.8,4,0,0.0,0.0,7,1583,0,0,0,4,1,0,2,12,3,1,1,Very Long,0.0,195,0,3,Night,3,Low,Very High,Low
3839,19270,2024-07-25,1,1,4,709,0,225.98,4,0,0.0,903.92,17,298,1,1,0,5,10,25,3,25,7,3,2,Very Short,0.114574566,164,0,7,Night,0,Low,Low,High
1219,19271,2024-02-07,2,1,1,250,6,617.52,1,0,0.0,0.0,10,366,0,0,0,4,1,0,4,7,2,2,3,Very Short,0.0,151,0,2,Night,0,Medium,Low,Medium
9995,19272,2024-08-07,1,0,3,578,3,904.35,3,0,0.0,0.0,13,164,0,0,0,4,1,0,1,7,8,2,2,Very Short,0.0,193,0,8,Night,0,High,Low,Medium
6140,19273,2024-12-22,1,0,2,893,4,333.41,3,0,0.0,0.0,16,109,0,0,0,4,1,0,0,22,12,6,3,Very Short,0.0,146,0,12,Night,0,Low,Low,High
7029,19274,2024-06-16,1,0,5,830,5,427.87,4,0,0.0,0.0,12,443,0,0,0,4,1,0,3,16,6,6,2,Very Short,0.0,176,0,6,Night,0,Medium,Low,Medium
8277,19275,2024-02-16,1,0,5,253,1,367.6,1,20,73.52,294.08,15,853,1,1,0,3,1,28,4,16,2,4,3,Short,0.03727552,187,0,2,Night,1,Low,Medium,High
6710,19276,2024-01-09,0,1,0,695,0,737.98,4,5,147.6,0.0,1,1206,1,0,1,4,1,0,3,9,1,1,3,Long,0.0,38,0,1,Night,2,High,High,Low
6493,19277,2024-10-03,0,0,5,509,5,1065.97,2,30,639.58,0.0,2,1603,1,0,1,4,1,0,4,3,10,3,0,Very Long,0.0,9,0,10,Night,3,High,Very High,Low
8125,19278,2024-02-07,1,0,4,412,1,133.18,4,0,0.0,0.0,8,1362,0,0,0,4,1,0,5,7,2,2,3,Very Long,0.0,14,0,2,Night,3,Low,Very High,Medium
3658,19279,2024-04-25,1,0,2,769,1,460.84,1,30,138.25,322.59,21,651,1,1,0,4,4,35,1,25,4,3,1,Short,0.040889248,158,0,4,Night,1,Medium,Medium,Very High
8455,19280,2024-11-03,0,0,4,837,2,945.61,4,10,378.24,0.0,21,620,0,0,0,4,1,0,3,3,11,6,0,Short,0.0,177,0,11,Night,1,High,Medium,Very High
7516,19281,2024-07-15,1,1,3,813,3,1007.31,4,0,0.0,0.0,14,822,1,0,1,4,1,0,4,15,7,0,2,Short,0.0,162,0,7,Night,1,High,Medium,High
2638,19282,2024-11-14,1,1,1,473,2,734.46,1,10,73.45,0.0,15,1029,0,0,0,4,1,0,2,14,11,3,0,Long,0.0,194,0,11,Night,2,High,High,High
2314,19283,2024-11-14,1,1,4,349,2,1000.76,2,15,300.23,1701.29,22,1376,1,1,0,4,0,48,2,14,11,3,0,Very Long,0.215643601,177,0,11,Night,3,High,Very High,Very High
8916,19284,2024-08-29,0,1,4,234,4,479.27,4,10,191.71,0.0,7,644,1,0,1,4,1,0,3,29,8,3,2,Short,0.0,197,0,8,Night,1,Medium,Medium,Low
9052,19285,2024-12-07,1,0,1,754,4,284.5,4,15,170.7,0.0,24,900,0,0,0,4,1,0,3,7,12,5,3,Short,0.0,62,0,12,Night,1,Low,Medium,Very High
9941,19286,2024-01-14,1,1,4,28,1,156.37,4,0,0.0,0.0,9,36,0,0,0,4,1,0,5,14,1,6,3,Very Short,0.0,99,0,1,Night,0,Low,Low,Medium
1908,19287,2024-03-28,2,0,0,580,5,309.77,2,0,0.0,619.54,20,1144,1,1,0,5,3,28,4,28,3,3,1,Long,0.07852855,112,0,3,Night,2,Low,High,Very High
9059,19288,2024-04-11,0,1,2,337,0,474.66,1,0,0.0,0.0,2,208,0,0,0,4,1,0,1,11,4,3,1,Very Short,0.0,217,0,4,Night,0,Medium,Low,Low
8770,19289,2024-11-28,0,1,4,305,0,339.89,3,15,152.95,0.0,21,1339,1,0,1,4,1,0,0,28,11,3,0,Long,0.0,40,0,11,Night,2,Low,High,Very High
7907,19290,2024-08-14,0,1,3,843,7,233.26,2,5,23.33,0.0,21,1758,1,0,1,4,1,0,4,14,8,2,2,Very Long,0.0,45,0,8,Night,3,Low,Very High,Very High
5479,19291,2024-04-01,1,1,1,376,2,1331.51,2,0,0.0,2663.02,22,493,1,1,0,5,4,1,2,1,4,0,1,Short,0.337545758,189,0,4,Night,1,Very High,Medium,Very High
5576,19292,2024-03-17,1,0,2,750,4,118.94,3,15,53.52,0.0,4,205,1,0,1,4,1,0,3,17,3,6,1,Very Short,0.0,0,0,3,Night,0,Low,Low,Low
4857,19293,2024-10-20,0,0,2,421,6,1821.07,3,0,0.0,5463.21,18,315,1,1,0,4,10,23,3,20,10,6,0,Very Short,0.692478224,201,0,10,Night,0,Very High,Low,High
1263,19294,2024-11-09,1,0,0,467,4,73.71,2,20,29.48,0.0,16,1690,1,0,1,4,1,0,3,9,11,5,0,Very Long,0.0,11,0,11,Night,3,Low,Very High,High
5505,19295,2024-01-06,0,0,4,641,1,701.88,4,0,0.0,0.0,8,512,1,0,1,4,1,0,1,6,1,5,3,Short,0.0,122,0,1,Night,1,High,Medium,Medium
3134,19296,2024-05-13,0,1,0,52,6,1592.61,3,15,716.67,0.0,13,660,1,0,1,4,1,0,5,13,5,0,1,Short,0.0,25,0,5,Night,1,Very High,Medium,Medium
2801,19297,2024-07-14,1,0,3,697,3,1050.06,1,0,0.0,0.0,19,861,1,0,1,4,1,0,0,14,7,6,2,Short,0.0,63,0,7,Night,1,High,Medium,High
1503,19298,2024-03-26,1,0,2,574,7,623.58,3,15,280.61,0.0,13,1685,1,0,1,4,1,0,5,26,3,1,1,Very Long,0.0,12,0,3,Night,3,Medium,Very High,Medium
5118,19299,2024-09-21,0,1,5,351,5,1688.7,1,0,0.0,1688.7,19,915,1,1,0,2,6,15,5,21,9,5,0,Long,0.214047781,43,0,9,Night,2,Very High,High,High
1430,19300,2024-10-03,0,1,5,780,2,1251.0,3,0,0.0,3753.0,12,809,1,1,0,2,2,19,4,3,10,3,0,Short,0.475703986,194,0,10,Night,1,Very High,Medium,Medium
8646,19301,2024-11-02,0,0,2,637,0,478.89,3,20,287.33,0.0,5,629,0,0,0,4,1,0,4,2,11,5,0,Short,0.0,81,0,11,Night,1,Medium,Medium,Low
9004,19302,2024-10-13,2,1,2,168,5,1110.57,3,10,333.17,0.0,22,105,1,0,1,4,1,0,0,13,10,6,0,Very Short,0.0,34,0,10,Night,0,Very High,Low,Very High
8207,19303,2024-11-03,1,0,4,47,7,633.91,4,0,0.0,0.0,18,236,1,0,1,4,1,0,5,3,11,6,0,Very Short,0.0,145,0,11,Night,0,Medium,Low,High
3708,19304,2024-05-13,1,1,3,367,3,968.69,3,10,290.61,0.0,10,1141,1,0,1,4,1,0,1,13,5,0,1,Long,0.0,27,0,5,Night,2,High,High,Medium
2467,19305,2024-04-19,2,1,2,35,2,1150.08,1,20,230.02,0.0,18,103,0,0,0,4,1,0,4,19,4,4,1,Very Short,0.0,13,0,4,Night,0,Very High,Low,High
5541,19306,2024-04-25,1,1,5,857,5,429.32,2,25,214.66,643.98,7,1128,1,1,0,1,2,0,3,25,4,3,1,Long,0.081626393,33,0,4,Night,2,Medium,High,Low
7060,19307,2024-11-07,0,1,5,334,3,392.97,1,0,0.0,0.0,2,166,1,0,1,4,1,0,1,7,11,3,0,Very Short,0.0,62,0,11,Night,0,Low,Low,Low
1185,19308,2024-08-24,1,0,0,388,4,436.95,1,0,0.0,0.0,11,232,0,0,0,4,1,0,2,24,8,5,2,Very Short,0.0,67,0,8,Night,0,Medium,Low,Medium
8710,19309,2024-04-28,1,0,5,400,7,270.6,2,0,0.0,0.0,8,378,1,0,1,4,1,0,4,28,4,6,1,Very Short,0.0,182,0,4,Night,0,Low,Low,Medium
4946,19310,2024-09-20,1,1,5,709,0,456.02,3,0,0.0,0.0,15,1455,1,0,1,4,1,0,1,20,9,4,0,Very Long,0.0,162,0,9,Night,3,Medium,Very High,High
8377,19311,2024-03-26,2,1,1,550,6,343.89,1,0,0.0,0.0,16,824,1,0,1,4,1,0,4,26,3,1,1,Short,0.0,166,0,3,Night,1,Low,Medium,High
1701,19312,2024-04-07,1,0,1,163,3,657.67,2,10,131.53,0.0,16,286,0,0,0,4,1,0,5,7,4,6,1,Very Short,0.0,81,0,4,Night,0,Medium,Low,High
4830,19313,2024-01-01,2,1,0,371,4,447.99,3,25,335.99,1007.98,17,423,1,1,0,3,1,38,5,1,1,0,3,Very Short,0.127764483,11,0,1,Night,0,Medium,Low,High
5124,19314,2024-12-18,1,0,0,457,7,592.49,2,30,355.49,0.0,3,55,1,0,1,4,1,0,5,18,12,2,3,Very Short,0.0,83,0,12,Night,0,Medium,Low,Low
1432,19315,2024-03-27,1,0,3,44,3,1421.53,3,0,0.0,0.0,17,1587,1,0,1,4,1,0,1,27,3,2,1,Very Long,0.0,81,0,3,Night,3,Very High,Very High,High
7366,19316,2024-10-01,2,0,5,255,0,571.57,3,5,85.74,0.0,1,1538,0,0,0,4,1,0,5,1,10,1,0,Very Long,0.0,136,0,10,Night,3,Medium,Very High,Low
9379,19317,2024-02-13,0,0,2,226,6,336.53,2,0,0.0,0.0,6,1500,0,0,0,4,1,0,0,13,2,1,3,Very Long,0.0,204,0,2,Night,3,Low,Very High,Low
5864,19318,2024-01-14,1,1,2,199,2,611.44,4,15,366.86,0.0,2,1791,1,0,1,4,1,0,5,14,1,6,3,Very Long,0.0,130,0,1,Night,3,Medium,Very High,Low
4562,19319,2024-09-03,0,1,0,764,3,327.16,4,5,65.43,0.0,24,731,0,0,0,4,1,0,5,3,9,1,0,Short,0.0,92,0,9,Night,1,Low,Medium,Very High
6723,19320,2024-02-05,1,1,1,735,2,1539.26,2,20,615.7,2462.82,24,1664,1,1,0,5,5,46,2,5,2,0,3,Very Long,0.312169808,174,0,2,Night,3,Very High,Very High,Very High
4248,19321,2024-02-22,1,0,5,730,5,509.01,3,15,229.05,0.0,12,1131,1,0,1,4,1,0,3,22,2,3,3,Long,0.0,179,0,2,Night,2,Medium,High,Medium
4237,19322,2024-04-30,0,1,1,898,2,575.81,2,10,115.16,0.0,10,177,0,0,0,4,1,0,1,30,4,1,1,Very Short,0.0,127,0,4,Night,0,Medium,Low,Medium
7834,19323,2024-08-01,1,0,3,860,0,708.42,2,10,141.68,1275.16,12,899,1,1,0,3,1,28,4,1,8,3,2,Short,0.161630348,74,0,8,Night,1,High,Medium,Medium
6317,19324,2024-01-07,0,0,2,466,3,965.71,4,0,0.0,0.0,2,604,0,0,0,4,1,0,1,7,1,6,3,Short,0.0,92,0,1,Night,1,High,Medium,Low
3375,19325,2024-02-16,1,1,3,829,1,771.01,1,20,154.2,0.0,2,41,0,0,0,4,1,0,5,16,2,4,3,Very Short,0.0,17,0,2,Night,0,High,Low,Low
4666,19326,2024-05-03,0,1,0,339,3,950.23,2,0,0.0,0.0,24,1737,0,0,0,4,1,0,4,3,5,4,1,Very Long,0.0,15,0,5,Night,3,High,Very High,Very High
8511,19327,2024-09-14,2,1,3,409,0,448.95,4,0,0.0,0.0,15,1003,1,0,1,4,1,0,5,14,9,5,0,Long,0.0,18,0,9,Night,2,Medium,High,High
5757,19328,2024-02-05,1,1,1,748,1,739.75,1,5,36.99,0.0,22,1785,0,0,0,4,1,0,5,5,2,0,3,Very Long,0.0,197,0,2,Night,3,High,Very High,Very High
1684,19329,2024-04-14,2,1,2,799,1,541.54,1,10,54.15,0.0,19,575,0,0,0,4,1,0,0,14,4,6,1,Short,0.0,140,0,4,Night,1,Medium,Medium,High
8712,19330,2024-03-11,0,1,4,492,1,543.8,3,5,81.57,1549.83,23,1323,1,1,0,5,3,31,5,11,3,0,1,Long,0.196445593,0,0,3,Night,2,Medium,High,Very High
7665,19331,2024-04-22,0,0,0,506,7,301.36,3,25,226.02,0.0,2,910,1,0,1,4,1,0,4,22,4,0,1,Long,0.0,21,0,4,Night,2,Low,High,Low
3401,19332,2024-04-04,2,1,2,452,6,1682.4,3,0,0.0,0.0,20,894,1,0,1,4,1,0,0,4,4,3,1,Short,0.0,77,0,4,Night,1,Very High,Medium,Very High
9691,19333,2024-08-21,1,1,5,516,3,1107.4,1,20,221.48,885.92,24,401,1,1,0,2,8,30,1,21,8,2,2,Very Short,0.112293012,118,0,8,Night,0,Very High,Low,Very High
9565,19334,2024-01-25,0,1,2,144,7,438.07,2,0,0.0,0.0,13,747,0,0,0,4,1,0,5,25,1,3,3,Short,0.0,171,0,1,Night,1,Medium,Medium,Medium
9960,19335,2024-12-08,1,0,4,217,2,1828.36,3,15,822.76,0.0,10,840,0,0,0,4,1,0,2,8,12,6,3,Short,0.0,29,0,12,Night,1,Very High,Medium,Medium
4399,19336,2024-03-30,0,1,0,400,0,231.94,3,5,34.79,661.03,11,882,1,1,0,4,3,46,5,30,3,5,1,Short,0.083787532,179,0,3,Night,1,Low,Medium,Medium
9313,19337,2024-12-27,0,1,3,736,7,909.37,4,5,181.87,3455.61,1,511,1,1,0,5,5,0,5,27,12,4,3,Short,0.438008913,137,0,12,Night,1,High,Medium,Low
8256,19338,2024-09-23,1,1,2,739,7,757.98,4,15,454.79,0.0,10,960,1,0,1,4,1,0,0,23,9,0,0,Long,0.0,117,0,9,Night,2,High,High,Medium
8835,19339,2024-05-10,1,0,2,197,4,297.21,1,0,0.0,0.0,11,23,1,0,1,4,1,0,5,10,5,4,1,Very Short,0.0,86,0,5,Night,0,Low,Low,Medium
5923,19340,2024-04-20,1,0,0,373,5,611.16,4,0,0.0,0.0,9,1500,0,0,0,4,1,0,5,20,4,5,1,Very Long,0.0,14,0,4,Night,3,Medium,Very High,Medium
3509,19341,2024-12-11,0,1,2,65,7,446.67,1,0,0.0,0.0,11,767,0,0,0,4,1,0,1,11,12,2,3,Short,0.0,175,0,12,Night,1,Medium,Medium,Medium
3040,19342,2024-12-29,0,0,0,158,4,187.65,2,0,0.0,0.0,9,1146,1,0,1,4,1,0,5,29,12,6,3,Long,0.0,6,0,12,Night,2,Low,High,Medium
9698,19343,2024-08-11,0,0,2,485,1,490.67,1,0,0.0,490.67,7,414,1,1,0,2,7,48,1,11,8,6,2,Very Short,0.062193892,41,0,8,Night,0,Medium,Low,Low
5521,19344,2024-01-18,1,1,4,54,0,695.48,3,10,208.64,0.0,19,220,1,0,1,4,1,0,4,18,1,3,3,Very Short,0.0,105,0,1,Night,0,High,Low,High
9350,19345,2024-11-26,0,0,3,105,1,222.79,2,5,22.28,0.0,24,514,1,0,1,4,1,0,5,26,11,1,0,Short,0.0,43,0,11,Night,1,Low,Medium,Very High
5991,19346,2024-06-23,1,0,2,680,5,250.23,1,30,75.07,0.0,2,526,1,0,1,4,1,0,1,23,6,6,2,Short,0.0,77,0,6,Night,1,Low,Medium,Low
5808,19347,2024-01-11,1,0,0,393,5,389.33,4,15,233.6,1323.72,13,1523,1,1,0,5,0,40,5,11,1,3,3,Very Long,0.167785473,135,0,1,Night,3,Low,Very High,Medium
1659,19348,2024-10-19,2,1,2,545,3,960.28,4,15,576.17,0.0,8,1364,1,0,1,4,1,0,2,19,10,5,0,Very Long,0.0,197,0,10,Night,3,High,Very High,Medium
4618,19349,2024-01-13,1,1,2,626,1,679.19,4,15,407.51,2309.25,4,1506,1,1,0,4,10,29,3,13,1,5,3,Very Long,0.292704351,125,0,1,Night,3,Medium,Very High,Low
